countryA,countryB,similarity
LIBERIA,VENEZUELA,0.012422360248447204
LIBERIA,SWAZILAND,0.639225181598063
LIBERIA,LIBYAN ARAB JAMAHIRIYA,0.5378031383737518
LIBERIA,MOLDOVA,0.35555555555555557
COTE D'IVOIRE,GABON,0.6344743276283619
COTE D'IVOIRE,INDIA,0.652200488997555
COTE D'IVOIRE,ECUADOR,0.7726161369193154
COTE D'IVOIRE,ESWATINI,0.5969773299748111
COTE D'IVOIRE,SEYCHELLES,0.46515892420537897
COTE D'IVOIRE,SAINT KITTS AND NEVIS,0.523838630806846
COTE D'IVOIRE,SOLOMON ISLANDS,0.6821515892420538
COTE D'IVOIRE,MAURITIUS,0.7622249388753056
ANDORRA,COTE D'IVOIRE,0.5091687041564792
COTE D'IVOIRE,SAO TOME AND PRINCIPE,0.5128361858190709
BELARUS,COTE D'IVOIRE,0.6619804400977995
COTE D'IVOIRE,PALAU,0.3422982885085575
COTE D'IVOIRE,GEORGIA,0.47555012224938875
COTE D'IVOIRE,MYANMAR,0.6619804400977995
AFGHANISTAN,COTE D'IVOIRE,0.7237163814180929
COTE D'IVOIRE,CZECHIA,0.4816112084063047
COTE D'IVOIRE,MEXICO,0.7567237163814181
BANGLADESH,COTE D'IVOIRE,0.769559902200489
COTE D'IVOIRE,FINLAND,0.4938875305623472
COTE D'IVOIRE,ISRAEL,0.16931540342298287
COTE D'IVOIRE,HONDURAS,0.7420537897310513
COTE D'IVOIRE,MALI,0.769559902200489
COTE D'IVOIRE,NORTH MACEDONIA,0.5512367491166078
COTE D'IVOIRE,LEBANON,0.7249388753056235
BARBADOS,COTE D'IVOIRE,0.7665036674816625
BHUTAN,COTE D'IVOIRE,0.7432762836185819
COTE D'IVOIRE,MOROCCO,0.769559902200489
COTE D'IVOIRE,MALTA,0.5580684596577017
COTE D'IVOIRE,SURINAME,0.7555012224938875
CANADA,COTE D'IVOIRE,0.40097799511002447
COTE D'IVOIRE,UNITED ARAB EMIRATES,0.7707823960880196
COTE D'IVOIRE,CROATIA,0.4828850855745721
COTE D'IVOIRE,KENYA,0.7573349633251834
COTE D'IVOIRE,RWANDA,0.5794621026894865
CONGO,COTE D'IVOIRE,0.7182151589242054
COTE D'IVOIRE,GUATEMALA,0.7530562347188264
ANTIGUA AND BARBUDA,COTE D'IVOIRE,0.7359413202933985
COTE D'IVOIRE,LATVIA,0.4724938875305624
COTE D'IVOIRE,TOGO,0.7768948655256723
COTE D'IVOIRE,GRENADA,0.7298288508557457
COTE D'IVOIRE,NAMIBIA,0.7646699266503667
COTE D'IVOIRE,SYRIAN ARAB REPUBLIC,0.6448655256723717
COTE D'IVOIRE,NORWAY,0.4969437652811736
CHILE,COTE D'IVOIRE,0.7506112469437652
COTE D'IVOIRE,DOMINICA,0.4828850855745721
ALBANIA,COTE D'IVOIRE,0.49511002444987773
COTE D'IVOIRE,TRINIDAD AND TOBAGO,0.7652811735941321
COTE D'IVOIRE,PANAMA,0.761002444987775
COTE D'IVOIRE,MONTENEGRO,0.5033758439609902
COTE D'IVOIRE,NIGERIA,0.7634474327628362
COTE D'IVOIRE,GHANA,0.7616136919315404
COTE D'IVOIRE,OMAN,0.7451100244498777
COTE D'IVOIRE,SLOVENIA,0.48655256723716384
BAHAMAS,COTE D'IVOIRE,0.7561124694376528
COTE D'IVOIRE,JAMAICA,0.793398533007335
BOLIVIA (PLURINATIONAL STATE OF),COTE D'IVOIRE,0.7580071174377224
COTE D'IVOIRE,SAINT LUCIA,0.7652811735941321
COTE D'IVOIRE,MONGOLIA,0.7768948655256723
COTE D'IVOIRE,PORTUGAL,0.4896088019559902
COTE D'IVOIRE,DEMOCRATIC REPUBLIC OF THE CONGO,0.4682151589242054
COTE D'IVOIRE,EL SALVADOR,0.7555012224938875
COTE D'IVOIRE,GAMBIA,0.6179706601466992
COTE D'IVOIRE,TURKMENISTAN,0.6124694376528117
COTE D'IVOIRE,MICRONESIA (FEDERATED STATES OF),0.30440097799511
COTE D'IVOIRE,TIMOR-LESTE,0.6954656862745098
BELIZE,COTE D'IVOIRE,0.7487775061124694
CHAD,COTE D'IVOIRE,0.5207823960880196
BURKINA FASO,COTE D'IVOIRE,0.7750611246943765
COTE D'IVOIRE,LAO PEOPLE'S DEMOCRATIC REPUBLIC,0.7396088019559902
COTE D'IVOIRE,TUVALU,0.5470660146699267
COTE D'IVOIRE,JORDAN,0.780562347188264
COTE D'IVOIRE,PARAGUAY,0.7732273838630807
COTE D'IVOIRE,SERBIA AND MONTENEGRO,0.4646017699115044
BOLIVIA,COTE D'IVOIRE,0.7553571428571428
COTE D'IVOIRE,THE FORMER YUGOSLAV REPUBLIC OF MACEDONIA,0.4796747967479675
CAPE VERDE,COTE D'IVOIRE,0.7600472813238771
COTE D'IVOIRE,CZECH REPUBLIC,0.4704225352112676
COTE D'IVOIRE,VENEZUELA,0.8260869565217391
COTE D'IVOIRE,SWAZILAND,0.6464891041162227
COTE D'IVOIRE,LIBYAN ARAB JAMAHIRIYA,0.6947218259629101
COTE D'IVOIRE,MOLDOVA,0.4777777777777778
GABON,INDIA,0.5940070505287897
ECUADOR,GABON,0.6784841075794621
ESWATINI,GABON,0.672544080604534
GABON,SEYCHELLES,0.4480440097799511
GABON,SAINT KITTS AND NEVIS,0.5727383863080685
GABON,SOLOMON ISLANDS,0.5996332518337408
GABON,MAURITIUS,0.6839853300733496
ANDORRA,GABON,0.44682151589242053
GABON,SAO TOME AND PRINCIPE,0.5733496332518337
BELARUS,GABON,0.6039119804400978
GABON,PALAU,0.30440097799511
GABON,GEORGIA,0.4193154034229829
GABON,MYANMAR,0.628361858190709
AFGHANISTAN,GABON,0.7023227383863081
CZECHIA,GABON,0.36777583187390545
GABON,MEXICO,0.6570247933884298
BANGLADESH,GABON,0.6992665036674817
FINLAND,GABON,0.42603911980440096
GABON,ISRAEL,0.13814180929095354
GABON,HONDURAS,0.6033007334963325
GABON,MALI,0.6888753056234719
GABON,NORTH MACEDONIA,0.4416961130742049
GABON,LEBANON,0.6785917092561045
BARBADOS,GABON,0.6858190709046454
BHUTAN,GABON,0.676039119804401
GABON,MOROCCO,0.6858190709046454
GABON,MALTA,0.4828850855745721
GABON,SURINAME,0.6772616136919315
CANADA,GABON,0.3245721271393643
GABON,UNITED ARAB EMIRATES,0.6797066014669927
CROATIA,GABON,0.4156479217603912
GABON,KENYA,0.6925427872860636
GABON,RWANDA,0.6014669926650367
CONGO,GABON,0.6754278728606357
GABON,GUATEMALA,0.6277506112469438
ANTIGUA AND BARBUDA,GABON,0.6729828850855746
GABON,LATVIA,0.41014669926650366
GABON,TOGO,0.6583129584352079
GABON,GRENADA,0.6711491442542787
GABON,NAMIBIA,0.6790953545232273
GABON,SYRIAN ARAB REPUBLIC,0.5990220048899756
GABON,NORWAY,0.42726161369193155
CHILE,GABON,0.66320293398533
DOMINICA,GABON,0.5635696821515892
ALBANIA,GABON,0.40403422982885084
GABON,TRINIDAD AND TOBAGO,0.6858190709046454
GABON,PANAMA,0.6344743276283619
GABON,MONTENEGRO,0.40960240060015
GABON,NIGERIA,0.7092561044860874
GABON,GHANA,0.6931540342298288
GABON,OMAN,0.6772616136919315
GABON,SLOVENIA,0.421760391198044
BAHAMAS,GABON,0.6949877750611247
GABON,JAMAICA,0.7029339853300733
BOLIVIA (PLURINATIONAL STATE OF),GABON,0.6065420560747663
GABON,SAINT LUCIA,0.7004889975550123
GABON,MONGOLIA,0.691320293398533
GABON,PORTUGAL,0.4512338425381904
DEMOCRATIC REPUBLIC OF THE CONGO,GABON,0.53239608801956
EL SALVADOR,GABON,0.6662591687041565
GABON,GAMBIA,0.6558679706601467
GABON,TURKMENISTAN,0.6350855745721271
GABON,MICRONESIA (FEDERATED STATES OF),0.26833740831295844
GABON,TIMOR-LESTE,0.678921568627451
BELIZE,GABON,0.7096577017114915
CHAD,GABON,0.4993887530562347
BURKINA FASO,GABON,0.7157701711491442
GABON,LAO PEOPLE'S DEMOCRATIC REPUBLIC,0.6680929095354523
GABON,TUVALU,0.5397310513447433
GABON,JORDAN,0.7059902200488998
GABON,PARAGUAY,0.656479217603912
GABON,SERBIA AND MONTENEGRO,0.5309734513274337
BOLIVIA,GABON,0.7464285714285714
GABON,THE FORMER YUGOSLAV REPUBLIC OF MACEDONIA,0.44198078344419806
CAPE VERDE,GABON,0.7328605200945626
CZECH REPUBLIC,GABON,0.4272300469483568
GABON,VENEZUELA,0.7142857142857143
GABON,SWAZILAND,0.6053268765133172
GABON,LIBYAN ARAB JAMAHIRIYA,0.7346647646219686
GABON,MOLDOVA,0.5888888888888889
ECUADOR,INDIA,0.8031784841075794
ESWATINI,INDIA,0.47103274559193953
INDIA,SEYCHELLES,0.36491442542787283
INDIA,SAINT KITTS AND NEVIS,0.44376528117359415
INDIA,SOLOMON ISLANDS,0.6240831295843521
INDIA,MAURITIUS,0.8147921760391198
ANDORRA,INDIA,0.49511002444987773
INDIA,SAO TOME AND PRINCIPE,0.3960880195599022
BELARUS,INDIA,0.7383863080684596
INDIA,PALAU,0.2334963325183374
GEORGIA,INDIA,0.46943765281173594
INDIA,MYANMAR,0.7396088019559902
AFGHANISTAN,INDIA,0.7237163814180929
CZECHIA,INDIA,0.4746059544658494
INDIA,MEXICO,0.7424689899586533
BANGLADESH,INDIA,0.8123471882640587
FINLAND,INDIA,0.4969437652811736
INDIA,ISRAEL,0.17359413202933985
HONDURAS,INDIA,0.6460880195599022
INDIA,MALI,0.7689486552567237
INDIA,NORTH MACEDONIA,0.49469964664310956
INDIA,LEBANON,0.7873090481786134
BARBADOS,INDIA,0.7561124694376528
BHUTAN,INDIA,0.7481662591687042
INDIA,MOROCCO,0.7898164594434577
INDIA,MALTA,0.5470660146699267
INDIA,SURINAME,0.7218826405867971
CANADA,INDIA,0.3533007334963325
INDIA,UNITED ARAB EMIRATES,0.7842298288508558
CROATIA,INDIA,0.4724938875305624
INDIA,KENYA,0.7383343177790904
INDIA,RWANDA,0.4407090464547677
CONGO,INDIA,0.676039119804401
GUATEMALA,INDIA,0.7116637063351096
ANTIGUA AND BARBUDA,INDIA,0.7212713936430318
INDIA,LATVIA,0.4743276283618582
INDIA,TOGO,0.7158081705150977
GRENADA,INDIA,0.6577017114914425
INDIA,NAMIBIA,0.7567237163814181
INDIA,SYRIAN ARAB REPUBLIC,0.7762836185819071
INDIA,NORWAY,0.5091553455404607
CHILE,INDIA,0.7665036674816625
DOMINICA,INDIA,0.4443765281173594
ALBANIA,INDIA,0.45354523227383864
INDIA,TRINIDAD AND TOBAGO,0.7732273838630807
INDIA,PANAMA,0.7133251833740831
INDIA,MONTENEGRO,0.4831207801950488
INDIA,NIGERIA,0.7755581668625147
GHANA,INDIA,0.7072127139364304
INDIA,OMAN,0.8056234718826406
INDIA,SLOVENIA,0.4877750611246944
BAHAMAS,INDIA,0.7359413202933985
INDIA,JAMAICA,0.7860635696821516
BOLIVIA (PLURINATIONAL STATE OF),INDIA,0.77196261682243
INDIA,SAINT LUCIA,0.7524449877750611
INDIA,MONGOLIA,0.7463325183374083
INDIA,PORTUGAL,0.5230769230769231
DEMOCRATIC REPUBLIC OF THE CONGO,INDIA,0.36674816625916873
EL SALVADOR,INDIA,0.7243276283618582
GAMBIA,INDIA,0.5501222493887531
INDIA,TURKMENISTAN,0.5953545232273839
INDIA,MICRONESIA (FEDERATED STATES OF),0.2145476772616137
INDIA,TIMOR-LESTE,0.6568627450980392
BELIZE,INDIA,0.7469437652811736
CHAD,INDIA,0.4394865525672372
BURKINA FASO,INDIA,0.7359413202933985
INDIA,LAO PEOPLE'S DEMOCRATIC REPUBLIC,0.7750611246943765
INDIA,TUVALU,0.44376528117359415
INDIA,JORDAN,0.7720048899755502
INDIA,PARAGUAY,0.7035452322738386
INDIA,SERBIA AND MONTENEGRO,0.5176991150442478
BOLIVIA,INDIA,0.7303571428571428
INDIA,THE FORMER YUGOSLAV REPUBLIC OF MACEDONIA,0.4745011086474501
CAPE VERDE,INDIA,0.7340425531914894
CZECH REPUBLIC,INDIA,0.47136150234741786
INDIA,VENEZUELA,0.7763975155279503
INDIA,SWAZILAND,0.5682001614205004
INDIA,LIBYAN ARAB JAMAHIRIYA,0.8074179743223966
INDIA,MOLDOVA,0.5222222222222223
ECUADOR,ESWATINI,0.5591939546599496
ECUADOR,SEYCHELLES,0.4352078239608802
ECUADOR,SAINT KITTS AND NEVIS,0.5158924205378973
ECUADOR,SOLOMON ISLANDS,0.7371638141809291
ECUADOR,MAURITIUS,0.886919315403423
ANDORRA,ECUADOR,0.58679706601467
ECUADOR,SAO TOME AND PRINCIPE,0.49205378973105135
BELARUS,ECUADOR,0.7909535452322738
ECUADOR,PALAU,0.30440097799511
ECUADOR,GEORGIA,0.5275061124694377
ECUADOR,MYANMAR,0.7915647921760391
AFGHANISTAN,ECUADOR,0.8264058679706602
CZECHIA,ECUADOR,0.5201401050788091
ECUADOR,MEXICO,0.8649144254278729
BANGLADESH,ECUADOR,0.9095354523227384
ECUADOR,FINLAND,0.5733496332518337
ECUADOR,ISRAEL,0.16809290953545233
ECUADOR,HONDURAS,0.7781173594132029
ECUADOR,MALI,0.8795843520782396
ECUADOR,NORTH MACEDONIA,0.5724381625441696
ECUADOR,LEBANON,0.8643031784841075
BARBADOS,ECUADOR,0.867359413202934
BHUTAN,ECUADOR,0.8227383863080685
ECUADOR,MOROCCO,0.8832518337408313
ECUADOR,MALTA,0.6473105134474327
ECUADOR,SURINAME,0.8331295843520783
CANADA,ECUADOR,0.4229828850855746
ECUADOR,UNITED ARAB EMIRATES,0.8844743276283619
CROATIA,ECUADOR,0.55440097799511
ECUADOR,KENYA,0.8306845965770171
ECUADOR,RWANDA,0.5366748166259169
CONGO,ECUADOR,0.7927872860635696
ECUADOR,GUATEMALA,0.8306845965770171
ANTIGUA AND BARBUDA,ECUADOR,0.8251833740831296
ECUADOR,LATVIA,0.5403422982885085
ECUADOR,TOGO,0.8245721271393643
ECUADOR,GRENADA,0.7597799511002445
ECUADOR,NAMIBIA,0.8753056234718827
ECUADOR,SYRIAN ARAB REPUBLIC,0.8007334963325183
ECUADOR,NORWAY,0.573960880195599
CHILE,ECUADOR,0.8942542787286064
DOMINICA,ECUADOR,0.5116136919315404
ALBANIA,ECUADOR,0.5287286063569682
ECUADOR,TRINIDAD AND TOBAGO,0.8734718826405868
ECUADOR,PANAMA,0.8227383863080685
ECUADOR,MONTENEGRO,0.5558889722430608
ECUADOR,NIGERIA,0.8710268948655256
ECUADOR,GHANA,0.8245721271393643
ECUADOR,OMAN,0.8930317848410758
ECUADOR,SLOVENIA,0.5678484107579462
BAHAMAS,ECUADOR,0.8484107579462102
ECUADOR,JAMAICA,0.9003667481662592
BOLIVIA (PLURINATIONAL STATE OF),ECUADOR,0.8953271028037383
ECUADOR,SAINT LUCIA,0.8569682151589242
ECUADOR,MONGOLIA,0.8618581907090465
ECUADOR,PORTUGAL,0.5696821515892421
DEMOCRATIC REPUBLIC OF THE CONGO,ECUADOR,0.4297066014669927
ECUADOR,EL SALVADOR,0.8606356968215159
ECUADOR,GAMBIA,0.6442542787286064
ECUADOR,TURKMENISTAN,0.6815403422982885
ECUADOR,MICRONESIA (FEDERATED STATES OF),0.2658924205378973
ECUADOR,TIMOR-LESTE,0.7683823529411765
BELIZE,ECUADOR,0.8545232273838631
CHAD,ECUADOR,0.49816625916870416
BURKINA FASO,ECUADOR,0.8526894865525673
ECUADOR,LAO PEOPLE'S DEMOCRATIC REPUBLIC,0.8710268948655256
ECUADOR,TUVALU,0.5299511002444988
ECUADOR,JORDAN,0.8948655256723717
ECUADOR,PARAGUAY,0.83679706601467
ECUADOR,SERBIA AND MONTENEGRO,0.6194690265486725
BOLIVIA,ECUADOR,0.8910714285714286
ECUADOR,THE FORMER YUGOSLAV REPUBLIC OF MACEDONIA,0.5580192165558019
CAPE VERDE,ECUADOR,0.8416075650118203
CZECH REPUBLIC,ECUADOR,0.5530516431924882
ECUADOR,VENEZUELA,0.9192546583850931
ECUADOR,SWAZILAND,0.6755447941888619
ECUADOR,LIBYAN ARAB JAMAHIRIYA,0.8701854493580599
ECUADOR,MOLDOVA,0.6444444444444445
ESWATINI,SEYCHELLES,0.6599496221662469
ESWATINI,SAINT KITTS AND NEVIS,0.6801007556675063
ESWATINI,SOLOMON ISLANDS,0.5541561712846348
ESWATINI,MAURITIUS,0.5869017632241813
ANDORRA,ESWATINI,0.3979848866498741
ESWATINI,SAO TOME AND PRINCIPE,0.672544080604534
BELARUS,ESWATINI,0.49622166246851385
ESWATINI,PALAU,0.5188916876574308
ESWATINI,GEORGIA,0.327455919395466
ESWATINI,MYANMAR,0.6801007556675063
AFGHANISTAN,ESWATINI,0.6196473551637279
CZECHIA,ESWATINI,0.3249370277078086
ESWATINI,MEXICO,0.5516372795969773
BANGLADESH,ESWATINI,0.5768261964735516
ESWATINI,FINLAND,0.3501259445843829
ESWATINI,ISRAEL,0.12594458438287154
ESWATINI,HONDURAS,0.5843828715365239
ESWATINI,MALI,0.5642317380352645
ESWATINI,NORTH MACEDONIA,0.3498233215547703
ESWATINI,LEBANON,0.5516372795969773
BARBADOS,ESWATINI,0.6347607052896725
BHUTAN,ESWATINI,0.5717884130982368
ESWATINI,MOROCCO,0.5717884130982368
ESWATINI,MALTA,0.40302267002518893
ESWATINI,SURINAME,0.5818639798488665
CANADA,ESWATINI,0.3198992443324937
ESWATINI,UNITED ARAB EMIRATES,0.5617128463476071
CROATIA,ESWATINI,0.31738035264483627
ESWATINI,KENYA,0.6120906801007556
ESWATINI,RWANDA,0.6322418136020151
CONGO,ESWATINI,0.654911838790932
ESWATINI,GUATEMALA,0.5717884130982368
ANTIGUA AND BARBUDA,ESWATINI,0.6851385390428212
ESWATINI,LATVIA,0.31738035264483627
ESWATINI,TOGO,0.5743073047858942
ESWATINI,GRENADA,0.6977329974811083
ESWATINI,NAMIBIA,0.5969773299748111
ESWATINI,SYRIAN ARAB REPUBLIC,0.4659949622166247
ESWATINI,NORWAY,0.33753148614609574
CHILE,ESWATINI,0.5541561712846348
DOMINICA,ESWATINI,0.5415617128463476
ALBANIA,ESWATINI,0.33249370277078083
ESWATINI,TRINIDAD AND TOBAGO,0.6070528967254408
ESWATINI,PANAMA,0.5793450881612091
ESWATINI,MONTENEGRO,0.3425692695214106
ESWATINI,NIGERIA,0.5994962216624685
ESWATINI,GHANA,0.6624685138539043
ESWATINI,OMAN,0.5566750629722922
ESWATINI,SLOVENIA,0.345088161209068
BAHAMAS,ESWATINI,0.6297229219143576
ESWATINI,JAMAICA,0.6045340050377834
BOLIVIA (PLURINATIONAL STATE OF),ESWATINI,0.5566750629722922
ESWATINI,SAINT LUCIA,0.6120906801007556
ESWATINI,MONGOLIA,0.5818639798488665
ESWATINI,PORTUGAL,0.3350125944584383
DEMOCRATIC REPUBLIC OF THE CONGO,ESWATINI,0.6599496221662469
EL SALVADOR,ESWATINI,0.5743073047858942
ESWATINI,GAMBIA,0.6221662468513854
ESWATINI,TURKMENISTAN,0.6146095717884131
ESWATINI,MICRONESIA (FEDERATED STATES OF),0.35768261964735515
ESWATINI,TIMOR-LESTE,0.6146095717884131
BELIZE,ESWATINI,0.6322418136020151
CHAD,ESWATINI,0.5692695214105793
BURKINA FASO,ESWATINI,0.7052896725440806
ESWATINI,LAO PEOPLE'S DEMOCRATIC REPUBLIC,0.5667506297229219
ESWATINI,TUVALU,0.5768261964735516
ESWATINI,JORDAN,0.5818639798488665
ESWATINI,PARAGUAY,0.5692695214105793
ESWATINI,THE FORMER YUGOSLAV REPUBLIC OF MACEDONIA,0.3684210526315789
SAINT KITTS AND NEVIS,SEYCHELLES,0.5745721271393643
SEYCHELLES,SOLOMON ISLANDS,0.4358190709046455
MAURITIUS,SEYCHELLES,0.441320293398533
ANDORRA,SEYCHELLES,0.29706601466992666
SAO TOME AND PRINCIPE,SEYCHELLES,0.5910757946210269
BELARUS,SEYCHELLES,0.3991442542787286
PALAU,SEYCHELLES,0.289119804400978
GEORGIA,SEYCHELLES,0.2927872860635697
MYANMAR,SEYCHELLES,0.4242053789731051
AFGHANISTAN,SEYCHELLES,0.480440097799511
CZECHIA,SEYCHELLES,0.3274956217162872
MEXICO,SEYCHELLES,0.4193154034229829
BANGLADESH,SEYCHELLES,0.4400977995110024
FINLAND,SEYCHELLES,0.2823960880195599
ISRAEL,SEYCHELLES,0.10819070904645477
HONDURAS,SEYCHELLES,0.4235941320293399
MALI,SEYCHELLES,0.45293398533007334
NORTH MACEDONIA,SEYCHELLES,0.29328621908127206
LEBANON,SEYCHELLES,0.4400977995110024
BARBADOS,SEYCHELLES,0.4712713936430318
BHUTAN,SEYCHELLES,0.44621026894865523
MOROCCO,SEYCHELLES,0.4315403422982885
MALTA,SEYCHELLES,0.3270171149144254
SEYCHELLES,SURINAME,0.5048899755501223
CANADA,SEYCHELLES,0.22493887530562348
SEYCHELLES,UNITED ARAB EMIRATES,0.4339853300733496
CROATIA,SEYCHELLES,0.28117359413202936
KENYA,SEYCHELLES,0.4559902200488998
RWANDA,SEYCHELLES,0.5036674816625917
CONGO,SEYCHELLES,0.5030562347188264
GUATEMALA,SEYCHELLES,0.4125916870415648
ANTIGUA AND BARBUDA,SEYCHELLES,0.4773838630806846
LATVIA,SEYCHELLES,0.2720048899755501
SEYCHELLES,TOGO,0.4248166259168704
GRENADA,SEYCHELLES,0.5116136919315404
NAMIBIA,SEYCHELLES,0.4547677261613692
SEYCHELLES,SYRIAN ARAB REPUBLIC,0.38141809290953543
NORWAY,SEYCHELLES,0.28117359413202936
CHILE,SEYCHELLES,0.4394865525672372
DOMINICA,SEYCHELLES,0.4553789731051345
ALBANIA,SEYCHELLES,0.28484107579462103
SEYCHELLES,TRINIDAD AND TOBAGO,0.45293398533007334
PANAMA,SEYCHELLES,0.42726161369193155
MONTENEGRO,SEYCHELLES,0.2730682670667667
NIGERIA,SEYCHELLES,0.46577017114914426
GHANA,SEYCHELLES,0.47493887530562345
OMAN,SEYCHELLES,0.43092909535452323
SEYCHELLES,SLOVENIA,0.28361858190709044
BAHAMAS,SEYCHELLES,0.4773838630806846
JAMAICA,SEYCHELLES,0.4553789731051345
BOLIVIA (PLURINATIONAL STATE OF),SEYCHELLES,0.5018691588785047
SAINT LUCIA,SEYCHELLES,0.48533007334963324
MONGOLIA,SEYCHELLES,0.46577017114914426
PORTUGAL,SEYCHELLES,0.28117359413202936
DEMOCRATIC REPUBLIC OF THE CONGO,SEYCHELLES,0.5488997555012225
EL SALVADOR,SEYCHELLES,0.45232273838630804
GAMBIA,SEYCHELLES,0.5537897310513448
SEYCHELLES,TURKMENISTAN,0.5213936430317848
MICRONESIA (FEDERATED STATES OF),SEYCHELLES,0.27995110024449876
SEYCHELLES,TIMOR-LESTE,0.4957107843137255
BELIZE,SEYCHELLES,0.4896088019559902
CHAD,SEYCHELLES,0.5556234718826406
BURKINA FASO,SEYCHELLES,0.49205378973105135
LAO PEOPLE'S DEMOCRATIC REPUBLIC,SEYCHELLES,0.44621026894865523
SEYCHELLES,TUVALU,0.4908312958435208
JORDAN,SEYCHELLES,0.4480440097799511
PARAGUAY,SEYCHELLES,0.4358190709046455
SERBIA AND MONTENEGRO,SEYCHELLES,0.3230088495575221
BOLIVIA,SEYCHELLES,0.35
SEYCHELLES,THE FORMER YUGOSLAV REPUBLIC OF MACEDONIA,0.2771618625277162
CAPE VERDE,SEYCHELLES,0.3900709219858156
CZECH REPUBLIC,SEYCHELLES,0.23943661971830985
SEYCHELLES,VENEZUELA,0.6521739130434783
SEYCHELLES,SWAZILAND,0.4705407586763519
LIBYAN ARAB JAMAHIRIYA,SEYCHELLES,0.2838801711840228
MOLDOVA,SEYCHELLES,0.022222222222222223
SAINT KITTS AND NEVIS,SOLOMON ISLANDS,0.5568459657701712
MAURITIUS,SAINT KITTS AND NEVIS,0.5262836185819071
ANDORRA,SAINT KITTS AND NEVIS,0.33924205378973105
SAINT KITTS AND NEVIS,SAO TOME AND PRINCIPE,0.5421760391198044
BELARUS,SAINT KITTS AND NEVIS,0.46577017114914426
PALAU,SAINT KITTS AND NEVIS,0.36185819070904646
GEORGIA,SAINT KITTS AND NEVIS,0.33618581907090467
MYANMAR,SAINT KITTS AND NEVIS,0.484718826405868
AFGHANISTAN,SAINT KITTS AND NEVIS,0.5880195599022005
CZECHIA,SAINT KITTS AND NEVIS,0.46234676007005254
MEXICO,SAINT KITTS AND NEVIS,0.49755501222493886
BANGLADESH,SAINT KITTS AND NEVIS,0.5342298288508558
FINLAND,SAINT KITTS AND NEVIS,0.3221271393643032
ISRAEL,SAINT KITTS AND NEVIS,0.12591687041564792
HONDURAS,SAINT KITTS AND NEVIS,0.5116136919315404
MALI,SAINT KITTS AND NEVIS,0.5317848410757946
NORTH MACEDONIA,SAINT KITTS AND NEVIS,0.48056537102473496
LEBANON,SAINT KITTS AND NEVIS,0.5268948655256723
BARBADOS,SAINT KITTS AND NEVIS,0.58679706601467
BHUTAN,SAINT KITTS AND NEVIS,0.5794621026894865
MOROCCO,SAINT KITTS AND NEVIS,0.5177261613691931
MALTA,SAINT KITTS AND NEVIS,0.36858190709046457
SAINT KITTS AND NEVIS,SURINAME,0.5910757946210269
CANADA,SAINT KITTS AND NEVIS,0.2506112469437653
SAINT KITTS AND NEVIS,UNITED ARAB EMIRATES,0.5232273838630807
CROATIA,SAINT KITTS AND NEVIS,0.31234718826405866
KENYA,SAINT KITTS AND NEVIS,0.5525672371638142
RWANDA,SAINT KITTS AND NEVIS,0.5721271393643031
CONGO,SAINT KITTS AND NEVIS,0.5965770171149144
GUATEMALA,SAINT KITTS AND NEVIS,0.5140586797066015
ANTIGUA AND BARBUDA,SAINT KITTS AND NEVIS,0.5916870415647921
LATVIA,SAINT KITTS AND NEVIS,0.3099022004889976
SAINT KITTS AND NEVIS,TOGO,0.5024449877750611
GRENADA,SAINT KITTS AND NEVIS,0.5660146699266504
NAMIBIA,SAINT KITTS AND NEVIS,0.5287286063569682
SAINT KITTS AND NEVIS,SYRIAN ARAB REPUBLIC,0.4517114914425428
NORWAY,SAINT KITTS AND NEVIS,0.3251833740831296
CHILE,SAINT KITTS AND NEVIS,0.5158924205378973
DOMINICA,SAINT KITTS AND NEVIS,0.5018337408312958
ALBANIA,SAINT KITTS AND NEVIS,0.33618581907090467
SAINT KITTS AND NEVIS,TRINIDAD AND TOBAGO,0.5537897310513448
PANAMA,SAINT KITTS AND NEVIS,0.5103911980440098
MONTENEGRO,SAINT KITTS AND NEVIS,0.3953488372093023
NIGERIA,SAINT KITTS AND NEVIS,0.5482885085574573
GHANA,SAINT KITTS AND NEVIS,0.5568459657701712
OMAN,SAINT KITTS AND NEVIS,0.5134474327628362
SAINT KITTS AND NEVIS,SLOVENIA,0.32396088019559904
BAHAMAS,SAINT KITTS AND NEVIS,0.5825183374083129
JAMAICA,SAINT KITTS AND NEVIS,0.5605134474327629
BOLIVIA (PLURINATIONAL STATE OF),SAINT KITTS AND NEVIS,0.6514018691588785
SAINT KITTS AND NEVIS,SAINT LUCIA,0.6014669926650367
MONGOLIA,SAINT KITTS AND NEVIS,0.5641809290953546
PORTUGAL,SAINT KITTS AND NEVIS,0.3245721271393643
DEMOCRATIC REPUBLIC OF THE CONGO,SAINT KITTS AND NEVIS,0.5812958435207825
EL SALVADOR,SAINT KITTS AND NEVIS,0.5446210268948656
GAMBIA,SAINT KITTS AND NEVIS,0.6167481662591687
SAINT KITTS AND NEVIS,TURKMENISTAN,0.5819070904645477
MICRONESIA (FEDERATED STATES OF),SAINT KITTS AND NEVIS,0.289119804400978
SAINT KITTS AND NEVIS,TIMOR-LESTE,0.5520833333333334
BELIZE,SAINT KITTS AND NEVIS,0.5855745721271394
CHAD,SAINT KITTS AND NEVIS,0.7004889975550123
