countryA,countryB,similarity
MICRONESIAFEDERATEDSTATESOF,PALAU,0.551264367816092
PALAU,TIMORLESTE,0.3633578431372549
BELIZE,PALAU,0.30896551724137933
CHAD,PALAU,0.3351724137931035
BURKINAFASO,PALAU,0.25655172413793104
LAOPEOPLESDEMOCRATICREPUBLIC,PALAU,0.24597701149425288
PALAU,TUVALU,0.4031620553359684
JORDAN,PALAU,0.2524137931034483
PALAU,PARAGUAY,0.2868965517241379
PALAU,SERBIAANDMONTENEGRO,0.3584070796460177
BOLIVIA,PALAU,0.15013648771610555
PALAU,THEFORMERYUGOSLAVREPUBLICOFMACEDONIA,0.33033826638477803
CAPEVERDE,PALAU,0.20649819494584837
CZECHREPUBLIC,PALAU,0.3104738154613466
PALAU,VENEZUELA,0.054285714285714284
PALAU,SWAZILAND,0.21541057367829022
LIBYANARABJAMAHIRIYA,PALAU,0.1
PALAU,YUGOSLAVIA,0.6829268292682927
MOLDOVA,PALAU,0.45555555555555555
GEORGIA,MYANMAR,0.43509820666097354
AFGHANISTAN,GEORGIA,0.4543125533731853
CZECHIA,GEORGIA,0.8021015761821366
GEORGIA,MEXICO,0.5426985482493595
BANGLADESH,GEORGIA,0.49701110162254486
FINLAND,GEORGIA,0.8018787361229718
GEORGIA,ISRAEL,0.34671221178479933
GEORGIA,HONDURAS,0.5059777967549103
GEORGIA,MALI,0.49487617421007685
GEORGIA,NORTHMACEDONIA,0.833922261484099
GEORGIA,LEBANON,0.45730145175064046
BARBADOS,GEORGIA,0.5149444918872759
BHUTAN,GEORGIA,0.45986336464560207
GEORGIA,MOROCCO,0.5093936806148591
GEORGIA,MALTA,0.7382578992314262
GEORGIA,SURINAME,0.4701110162254483
CANADA,GEORGIA,0.6549957301451751
GEORGIA,UNITEDARABEMIRATES,0.4995730145175064
CROATIA,GEORGIA,0.8023057216054654
GEORGIA,KENYA,0.4850555081127242
GEORGIA,RWANDA,0.28992314261315116
CONGO,GEORGIA,0.4410760034158839
GEORGIA,GUATEMALA,0.5384286934244236
ANTIGUAANDBARBUDA,GEORGIA,0.48719043552519214
GEORGIA,LATVIA,0.798462852263023
GEORGIA,TOGO,0.5012809564474808
GEORGIA,GRENADA,0.46968403074295473
GEORGIA,NAMIBIA,0.4730999146029035
GEORGIA,SYRIANARABREPUBLIC,0.4005123825789923
GEORGIA,NORWAY,0.78266438941076
CHILE,GEORGIA,0.5499573014517506
DOMINICA,GEORGIA,0.3223740392826644
ALBANIA,GEORGIA,0.7455166524338173
GEORGIA,TRINIDADANDTOBAGO,0.5046968403074296
GEORGIA,PANAMA,0.5584970111016225
GEORGIA,MONTENEGRO,0.8567141785446362
GEORGIA,NIGERIA,0.49786507258753204
GEORGIA,GHANA,0.49060631938514093
GEORGIA,OMAN,0.4927412467976089
GEORGIA,SLOVENIA,0.798462852263023
BAHAMAS,GEORGIA,0.5307429547395388
GEORGIA,JAMAICA,0.5320239111870196
BOLIVIAPLURINATIONALSTATEOF,GEORGIA,0.4654205607476635
GEORGIA,SAINTLUCIA,0.49743808710503845
GEORGIA,MONGOLIA,0.5362937660119556
GEORGIA,PORTUGAL,0.7822374039282665
DEMOCRATICREPUBLICOFTHECONGO,GEORGIA,0.2527754056362084
ELSALVADOR,GEORGIA,0.5277540563620837
GAMBIA,GEORGIA,0.3556789069171648
GEORGIA,TURKMENISTAN,0.39666951323655
GEORGIA,MICRONESIAFEDERATEDSTATESOF,0.4380871050384287
GEORGIA,TIMORLESTE,0.5042892156862745
BELIZE,GEORGIA,0.5132365499573015
CHAD,GEORGIA,0.30785653287788217
BURKINAFASO,GEORGIA,0.4880444064901793
GEORGIA,LAOPEOPLESDEMOCRATICREPUBLIC,0.4474807856532878
GEORGIA,TUVALU,0.36307171089779783
GEORGIA,JORDAN,0.4995730145175064
GEORGIA,PARAGUAY,0.5426985482493595
GEORGIA,SERBIAANDMONTENEGRO,0.8141592920353983
BOLIVIA,GEORGIA,0.5410742496050553
GEORGIA,THEFORMERYUGOSLAVREPUBLICOFMACEDONIA,0.8064516129032258
CAPEVERDE,GEORGIA,0.4948453608247423
CZECHREPUBLIC,GEORGIA,0.8030660377358491
GEORGIA,VENEZUELA,0.4659746251441753
GEORGIA,SWAZILAND,0.41439588688946016
GEORGIA,LIBYANARABJAMAHIRIYA,0.44989339019189767
GEORGIA,YUGOSLAVIA,0.3388746803069054
GEORGIA,MOLDOVA,0.9222222222222223
AFGHANISTAN,MYANMAR,0.7363169897377423
CZECHIA,MYANMAR,0.34851138353765326
MEXICO,MYANMAR,0.80672748004561
BANGLADESH,MYANMAR,0.8292474344355758
FINLAND,MYANMAR,0.5282212086659065
ISRAEL,MYANMAR,0.18329532497149373
HONDURAS,MYANMAR,0.7314709236031927
MALI,MYANMAR,0.7907639680729761
MYANMAR,NORTHMACEDONIA,0.36042402826855124
LEBANON,MYANMAR,0.8084378563283923
BARBADOS,MYANMAR,0.7956100342075256
BHUTAN,MYANMAR,0.7599771949828963
MOROCCO,MYANMAR,0.8161345496009123
MALTA,MYANMAR,0.6305587229190421
MYANMAR,SURINAME,0.7762257696693272
CANADA,MYANMAR,0.41191562143671606
MYANMAR,UNITEDARABEMIRATES,0.82212086659065
CROATIA,MYANMAR,0.45303159692570455
KENYA,MYANMAR,0.7813568985176739
MYANMAR,RWANDA,0.56442417331813
CONGO,MYANMAR,0.7026795895096921
GUATEMALA,MYANMAR,0.741448118586089
ANTIGUAANDBARBUDA,MYANMAR,0.7280501710376283
LATVIA,MYANMAR,0.4466059602649007
MYANMAR,TOGO,0.80672748004561
GRENADA,MYANMAR,0.6402508551881414
MYANMAR,NAMIBIA,0.7741806554756195
MYANMAR,SYRIANARABREPUBLIC,0.80672748004561
MYANMAR,NORWAY,0.4940136830102623
CHILE,MYANMAR,0.7636830102622577
DOMINICA,MYANMAR,0.43329532497149376
ALBANIA,MYANMAR,0.4563854047890536
MYANMAR,TRINIDADANDTOBAGO,0.8055872291904219
MYANMAR,PANAMA,0.750285062713797
MONTENEGRO,MYANMAR,0.45236309077269315
MYANMAR,NIGERIA,0.8258266818700114
GHANA,MYANMAR,0.8007411630558723
MYANMAR,OMAN,0.8278221208665907
MYANMAR,SLOVENIA,0.4709649871904355
BAHAMAS,MYANMAR,0.7879133409350056
JAMAICA,MYANMAR,0.8047320410490307
BOLIVIAPLURINATIONALSTATEOF,MYANMAR,0.7233644859813084
MYANMAR,SAINTLUCIA,0.7539908779931584
MONGOLIA,MYANMAR,0.7725199543899658
MYANMAR,PORTUGAL,0.4697833523375142
DEMOCRATICREPUBLICOFTHECONGO,MYANMAR,0.5387685290763968
ELSALVADOR,MYANMAR,0.709521094640821
GAMBIA,MYANMAR,0.5903648802736602
MYANMAR,TURKMENISTAN,0.5102476515798463
MICRONESIAFEDERATEDSTATESOF,MYANMAR,0.26117549668874174
MYANMAR,TIMORLESTE,0.6740196078431373
BELIZE,MYANMAR,0.6946978335233751
CHAD,MYANMAR,0.6148802736602053
BURKINAFASO,MYANMAR,0.8092930444697833
LAOPEOPLESDEMOCRATICREPUBLIC,MYANMAR,0.7998289136013687
MYANMAR,TUVALU,0.4743083003952569
JORDAN,MYANMAR,0.8181299885974914
MYANMAR,PARAGUAY,0.7072405929304447
MYANMAR,SERBIAANDMONTENEGRO,0.5442477876106194
BOLIVIA,MYANMAR,0.8367598684210527
MYANMAR,THEFORMERYUGOSLAVREPUBLICOFMACEDONIA,0.4934475806451613
CAPEVERDE,MYANMAR,0.7877115526122148
CZECHREPUBLIC,MYANMAR,0.5035377358490566
MYANMAR,VENEZUELA,0.8494835218888342
MYANMAR,SWAZILAND,0.6891674702667953
LIBYANARABJAMAHIRIYA,MYANMAR,0.8690244850369219
MYANMAR,YUGOSLAVIA,0.5811088295687885
MOLDOVA,MYANMAR,0.5722222222222222
DEMOCRATICYEMEN,MYANMAR,0.8061630218687873
GERMANDEMOCRATICREPUBLIC,MYANMAR,0.7773359840954275
GERMANYFEDERALREPUBLICOF,MYANMAR,0.33101391650099404
MYANMAR,USSR,0.7650085763293311
CZECHOSLOVAKIA,MYANMAR,0.7155519742143432
AFGHANISTAN,CZECHIA,0.4851138353765324
AFGHANISTAN,MEXICO,0.7782450774230548
AFGHANISTAN,BANGLADESH,0.8127365842796704
AFGHANISTAN,FINLAND,0.5469732704402516
AFGHANISTAN,ISRAEL,0.22722007722007723
AFGHANISTAN,HONDURAS,0.6794112024469509
AFGHANISTAN,MALI,0.8116753298680528
AFGHANISTAN,NORTHMACEDONIA,0.5371024734982333
AFGHANISTAN,LEBANON,0.7591282737526286
AFGHANISTAN,BARBADOS,0.766516208453016
AFGHANISTAN,BHUTAN,0.7766024962978634
AFGHANISTAN,MOROCCO,0.7916830902640914
AFGHANISTAN,MALTA,0.6482575911962503
AFGHANISTAN,SURINAME,0.765332701870708
AFGHANISTAN,CANADA,0.3936149875740776
AFGHANISTAN,UNITEDARABEMIRATES,0.8129787234042554
AFGHANISTAN,CROATIA,0.4807856532877882
AFGHANISTAN,KENYA,0.7794057794057794
AFGHANISTAN,RWANDA,0.6740845640299413
AFGHANISTAN,CONGO,0.7539178314273612
AFGHANISTAN,GUATEMALA,0.6576180462626648
AFGHANISTAN,ANTIGUAANDBARBUDA,0.6826441927837766
AFGHANISTAN,LATVIA,0.48013245033112584
AFGHANISTAN,TOGO,0.7730907636945222
AFGHANISTAN,GRENADA,0.6216878200846137
AFGHANISTAN,NAMIBIA,0.7637889688249401
AFGHANISTAN,SYRIANARABREPUBLIC,0.7926803469430929
AFGHANISTAN,NORWAY,0.49741923150449247
AFGHANISTAN,CHILE,0.7172084130019121
AFGHANISTAN,DOMINICA,0.4033980582524272
AFGHANISTAN,ALBANIA,0.4994103773584906
AFGHANISTAN,TRINIDADANDTOBAGO,0.7896014566053005
AFGHANISTAN,PANAMA,0.7164978015675779
AFGHANISTAN,MONTENEGRO,0.5566391597899475
AFGHANISTAN,NIGERIA,0.7960815673730508
AFGHANISTAN,GHANA,0.7846823669107461
AFGHANISTAN,OMAN,0.7936507936507936
AFGHANISTAN,SLOVENIA,0.4987190435525192
AFGHANISTAN,BAHAMAS,0.7360928602715725
AFGHANISTAN,JAMAICA,0.7740238721424236
AFGHANISTAN,BOLIVIAPLURINATIONALSTATEOF,0.8429906542056075
AFGHANISTAN,SAINTLUCIA,0.7009876543209876
AFGHANISTAN,MONGOLIA,0.7818913480885312
AFGHANISTAN,PORTUGAL,0.45184748427672955
AFGHANISTAN,DEMOCRATICREPUBLICOFTHECONGO,0.5507411630558723
AFGHANISTAN,ELSALVADOR,0.6778818581533168
AFGHANISTAN,GAMBIA,0.6062767475035663
AFGHANISTAN,TURKMENISTAN,0.6404782237403929
AFGHANISTAN,MICRONESIAFEDERATEDSTATESOF,0.30960264900662254
AFGHANISTAN,TIMORLESTE,0.7769607843137255
AFGHANISTAN,BELIZE,0.6835609243697479
AFGHANISTAN,CHAD,0.6629348260695722
AFGHANISTAN,BURKINAFASO,0.8102023368481048
AFGHANISTAN,LAOPEOPLESDEMOCRATICREPUBLIC,0.80997150997151
AFGHANISTAN,TUVALU,0.5584415584415584
AFGHANISTAN,JORDAN,0.804441823899371
AFGHANISTAN,PARAGUAY,0.6182374307015867
AFGHANISTAN,SERBIAANDMONTENEGRO,0.5353982300884956
AFGHANISTAN,BOLIVIA,0.711913357400722
AFGHANISTAN,THEFORMERYUGOSLAVREPUBLICOFMACEDONIA,0.4899193548387097
AFGHANISTAN,CAPEVERDE,0.7391662095447066
AFGHANISTAN,CZECHREPUBLIC,0.47877358490566035
AFGHANISTAN,VENEZUELA,0.7497337593184239
AFGHANISTAN,SWAZILAND,0.6546193810707025
AFGHANISTAN,LIBYANARABJAMAHIRIYA,0.7970253718285214
AFGHANISTAN,YUGOSLAVIA,0.7213293380550259
AFGHANISTAN,MOLDOVA,0.6222222222222222
AFGHANISTAN,UPPERVOLTA,0.7106496985934361
AFGHANISTAN,DEMOCRATICYEMEN,0.8674157303370786
AFGHANISTAN,IVORYCOAST,0.696584058941728
AFGHANISTAN,UKRAINIANSSR,0.67382472431805
AFGHANISTAN,LAOPEOPLEsDEMOCRATICREPUBLIC,0.8311840562719812
AFGHANISTAN,BYELORUSSIANSSR,0.67382472431805
AFGHANISTAN,DEMOCRATICKAMPUCHEA,0.4501758499413834
AFGHANISTAN,UNITEDREPUBLICOFCAMEROON,0.775178026449644
AFGHANISTAN,GERMANDEMOCRATICREPUBLIC,0.8250968992248062
AFGHANISTAN,BURMA,0.7474866942637493
AFGHANISTAN,ZAIRE,0.7448559670781894
AFGHANISTAN,GERMANYFEDERALREPUBLICOF,0.2926356589147287
AFGHANISTAN,USSR,0.7597784700588439
AFGHANISTAN,CZECHOSLOVAKIA,0.7388663967611336
AFGHANISTAN,LIBYANARABREPUBLIC,0.8461538461538461
AFGHANISTAN,IRAN,0.7790019442644199
AFGHANISTAN,KHMERREPUBLIC,0.7747440273037542
AFGHANISTAN,LAOS,0.6671270718232044
AFGHANISTAN,CEYLON,0.7659090909090909
AFGHANISTAN,DAHOMEY,0.7086206896551724
AFGHANISTAN,UNITEDARABREPUBLIC,0.8506493506493507
AFGHANISTAN,SYRIA,0.7562642369020501
AFGHANISTAN,SOUTHERNYEMEN,0.7345132743362832
AFGHANISTAN,CONGOBRAZZAVILLE,0.6164874551971327
AFGHANISTAN,CONGOLEOPOLDVILLE,0.6763636363636364
AFGHANISTAN,CENTRALAFRICANEMPIRE,0.6161137440758294
AFGHANISTAN,UNIONOFSOUTHAFRICA,0.245136186770428
AFGHANISTAN,FEDERATIONOFMALAYA,0.6129032258064516
AFGHANISTAN,SURINAM,0.6294416243654822
CZECHIA,MEXICO,0.563922942206655
BANGLADESH,CZECHIA,0.5096322241681261
CZECHIA,FINLAND,0.8633975481611208
CZECHIA,ISRAEL,0.45709281961471104
CZECHIA,HONDURAS,0.5288966725043783
CZECHIA,MALI,0.4973730297723292
CZECHIA,NORTHMACEDONIA,0.9081272084805654
CZECHIA,LEBANON,0.4903677758318739
BARBADOS,CZECHIA,0.5341506129597198
BHUTAN,CZECHIA,0.5148861646234676
CZECHIA,MOROCCO,0.5096322241681261
CZECHIA,MALTA,0.830122591943958
CZECHIA,SURINAME,0.4868651488616462
CANADA,CZECHIA,0.7390542907180385
CZECHIA,UNITEDARABEMIRATES,0.5148861646234676
CROATIA,CZECHIA,0.9281961471103327
CZECHIA,KENYA,0.46935201401050786
CZECHIA,RWANDA,0.3222416812609457
CONGO,CZECHIA,0.4168126094570928
CZECHIA,GUATEMALA,0.5271453590192644
ANTIGUAANDBARBUDA,CZECHIA,0.48336252189141854
CZECHIA,LATVIA,0.9352014010507881
CZECHIA,TOGO,0.4886164623467601
CZECHIA,GRENADA,0.38528896672504376
CZECHIA,NAMIBIA,0.4956217162872154
CZECHIA,SYRIANARABREPUBLIC,0.3712784588441331
CZECHIA,NORWAY,0.8809106830122592
CHILE,CZECHIA,0.5656742556917689
CZECHIA,DOMINICA,0.22416812609457093
ALBANIA,CZECHIA,0.9229422066549913
CZECHIA,TRINIDADANDTOBAGO,0.4956217162872154
CZECHIA,PANAMA,0.6147110332749562
CZECHIA,MONTENEGRO,0.9194395796847635
CZECHIA,NIGERIA,0.4851138353765324
CZECHIA,GHANA,0.46935201401050786
CZECHIA,OMAN,0.4868651488616462
CZECHIA,SLOVENIA,0.9334500875656743
BAHAMAS,CZECHIA,0.5306479859894921
CZECHIA,JAMAICA,0.5586690017513135
BOLIVIAPLURINATIONALSTATEOF,CZECHIA,0.4658493870402802
CZECHIA,SAINTLUCIA,0.5253940455341506
CZECHIA,MONGOLIA,0.521891418563923
CZECHIA,PORTUGAL,0.9019264448336253
CZECHIA,DEMOCRATICREPUBLICOFTHECONGO,0.22416812609457093
CZECHIA,ELSALVADOR,0.5446584938704028
CZECHIA,GAMBIA,0.46234676007005254
CZECHIA,TURKMENISTAN,0.36777583187390545
CZECHIA,MICRONESIAFEDERATEDSTATESOF,0.5026269702276708
CZECHIA,TIMORLESTE,0.5096322241681261
BELIZE,CZECHIA,0.5253940455341506
CHAD,CZECHIA,0.4063047285464098
BURKINAFASO,CZECHIA,0.4711033274956217
CZECHIA,LAOPEOPLESDEMOCRATICREPUBLIC,0.48336252189141854
CZECHIA,TUVALU,0.3975481611208406
CZECHIA,JORDAN,0.5131348511383538
CZECHIA,PARAGUAY,0.5341506129597198
CZECHIA,THEFORMERYUGOSLAVREPUBLICOFMACEDONIA,0.875
CZECHIA,SWAZILAND,0.28160919540229884
BANGLADESH,MEXICO,0.8695170580416482
FINLAND,MEXICO,0.6476022012578616
ISRAEL,MEXICO,0.28185328185328185
HONDURAS,MEXICO,0.7688048873615884
MALI,MEXICO,0.8494602159136345
MEXICO,NORTHMACEDONIA,0.6183745583038869
LEBANON,MEXICO,0.80702416918429
BARBADOS,MEXICO,0.8344275748871564
BHUTAN,MEXICO,0.8098159509202454
MEXICO,MOROCCO,0.8340559716200237
MALTA,MEXICO,0.7515793764010598
MEXICO,SURINAME,0.8238219275396638
CANADA,MEXICO,0.5009545628102329
MEXICO,UNITEDARABEMIRATES,0.8789361702127659
CROATIA,MEXICO,0.602928870292887
KENYA,MEXICO,0.8434922550794609
MEXICO,RWANDA,0.672466113696136
CONGO,MEXICO,0.7518000847098687
GUATEMALA,MEXICO,0.7558228331424208
ANTIGUAANDBARBUDA,MEXICO,0.7345272583618646
LATVIA,MEXICO,0.5840231788079471
MEXICO,TOGO,0.8682526989204318
GRENADA,MEXICO,0.6492985971943888
MEXICO,NAMIBIA,0.820943245403677
MEXICO,SYRIANARABREPUBLIC,0.8048128342245989
MEXICO,NORWAY,0.6132565911622726
CHILE,MEXICO,0.8350301659125189
DOMINICA,MEXICO,0.3575242718446602
ALBANIA,MEXICO,0.5133647798742138
MEXICO,TRINIDADANDTOBAGO,0.8620271090430912
MEXICO,PANAMA,0.8379973348562726
MEXICO,MONTENEGRO,0.6331582895723931
MEXICO,NIGERIA,0.8547430830039525
GHANA,MEXICO,0.8478131802889373
MEXICO,OMAN,0.8522751322751323
MEXICO,SLOVENIA,0.6157130657557643
BAHAMAS,MEXICO,0.8125273762593079
JAMAICA,MEXICO,0.8660894079742247
BOLIVIAPLURINATIONALSTATEOF,MEXICO,0.7925233644859813
MEXICO,SAINTLUCIA,0.7520987654320987
MEXICO,MONGOLIA,0.7949698189134808
MEXICO,PORTUGAL,0.558794756407748
DEMOCRATICREPUBLICOFTHECONGO,MEXICO,0.4968643101482326
ELSALVADOR,MEXICO,0.759831996945399
GAMBIA,MEXICO,0.604646423476666
MEXICO,TURKMENISTAN,0.5089666951323655
MEXICO,MICRONESIAFEDERATEDSTATESOF,0.334023178807947
MEXICO,TIMORLESTE,0.7757352941176471
BELIZE,MEXICO,0.7140231092436975
CHAD,MEXICO,0.6795281887245102
BURKINAFASO,MEXICO,0.8684284509418049
LAOPEOPLESDEMOCRATICREPUBLIC,MEXICO,0.825925925925926
MEXICO,TUVALU,0.502540937323546
JORDAN,MEXICO,0.8555424528301887
MEXICO,PARAGUAY,0.7143948071783124
MEXICO,SERBIAANDMONTENEGRO,0.6504424778761062
BOLIVIA,MEXICO,0.8303700144161461
MEXICO,THEFORMERYUGOSLAVREPUBLICOFMACEDONIA,0.6144153225806451
CAPEVERDE,MEXICO,0.7973121228743829
CZECHREPUBLIC,MEXICO,0.6238207547169812
MEXICO,VENEZUELA,0.9006112144565507
MEXICO,SWAZILAND,0.7149311045854981
LIBYANARABJAMAHIRIYA,MEXICO,0.8584987057808455
MEXICO,YUGOSLAVIA,0.7172376291462752
MEXICO,MOLDOVA,0.6666666666666666
MEXICO,UPPERVOLTA,0.7675820495646349
DEMOCRATICYEMEN,MEXICO,0.8597752808988764
IVORYCOAST,MEXICO,0.7829872739450771
MEXICO,UKRAINIANSSR,0.608092485549133
LAOPEOPLEsDEMOCRATICREPUBLIC,MEXICO,0.7620164126611958
BYELORUSSIANSSR,MEXICO,0.607514450867052
DEMOCRATICKAMPUCHEA,MEXICO,0.5158264947245017
MEXICO,UNITEDREPUBLICOFCAMEROON,0.8830111902339777
GERMANDEMOCRATICREPUBLIC,MEXICO,0.7730732635585157
BURMA,MEXICO,0.7847427557658191
MEXICO,ZAIRE,0.8452674897119341
GERMANYFEDERALREPUBLICOF,MEXICO,0.36143410852713176
MEXICO,USSR,0.7080366225839267
CZECHOSLOVAKIA,MEXICO,0.6879838438236284
LIBYANARABREPUBLIC,MEXICO,0.8406593406593407
IRAN,MEXICO,0.8354838709677419
KHMERREPUBLIC,MEXICO,0.8054607508532423
LAOS,MEXICO,0.7582872928176796
CEYLON,MEXICO,0.7113636363636363
DAHOMEY,MEXICO,0.7189655172413794
MEXICO,UNITEDARABREPUBLIC,0.6493506493506493
MEXICO,SYRIA,0.6322869955156951
MEXICO,SOUTHERNYEMEN,0.6371681415929203
CONGOBRAZZAVILLE,MEXICO,0.5304659498207885
CONGOLEOPOLDVILLE,MEXICO,0.68
CENTRALAFRICANEMPIRE,MEXICO,0.6729857819905213
MEXICO,UNIONOFSOUTHAFRICA,0.38257575757575757
FEDERATIONOFMALAYA,MEXICO,0.7741935483870968
MEXICO,SURINAM,0.6294416243654822
BANGLADESH,FINLAND,0.5918503674014696
BANGLADESH,ISRAEL,0.21108884435537742
BANGLADESH,HONDURAS,0.758183032732131
BANGLADESH,MALI,0.8876551273677336
BANGLADESH,NORTHMACEDONIA,0.5477031802120141
BANGLADESH,LEBANON,0.8510354041416166
BANGLADESH,BARBADOS,0.8508127365842797
BANGLADESH,BHUTAN,0.8425740369628145
BANGLADESH,MOROCCO,0.9000222667557337
BANGLADESH,MALTA,0.7359162769984413
BANGLADESH,SURINAME,0.8491593653800615
BANGLADESH,CANADA,0.45056155031931294
BANGLADESH,UNITEDARABEMIRATES,0.9095969717212202
BANGLADESH,CROATIA,0.5371477369769427
BANGLADESH,KENYA,0.8652861278111779
BANGLADESH,RWANDA,0.6613226452905812
BANGLADESH,CONGO,0.7583518930957683
BANGLADESH,GUATEMALA,0.736584279670452
ANTIGUAANDBARBUDA,BANGLADESH,0.7516460363444825
BANGLADESH,LATVIA,0.5306291390728477
BANGLADESH,TOGO,0.8744154976619907
BANGLADESH,GRENADA,0.6613226452905812
BANGLADESH,NAMIBIA,0.8781347962382445
BANGLADESH,SYRIANARABREPUBLIC,0.8327766644399911
BANGLADESH,NORWAY,0.5549738219895288
BANGLADESH,CHILE,0.8187082405345212
BANGLADESH,DOMINICA,0.3769417475728155
ALBANIA,BANGLADESH,0.5003340013360054
BANGLADESH,TRINIDADANDTOBAGO,0.8815408594967713
BANGLADESH,PANAMA,0.8151859274103763
BANGLADESH,MONTENEGRO,0.5528882220555139
BANGLADESH,NIGERIA,0.8880017742293191
BANGLADESH,GHANA,0.863059452237809
BANGLADESH,OMAN,0.9127143175239367
BANGLADESH,SLOVENIA,0.5593509820666097
BAHAMAS,BANGLADESH,0.8198619461144512
BANGLADESH,JAMAICA,0.8694432455761761
BANGLADESH,BOLIVIAPLURINATIONALSTATEOF,0.874766355140187
BANGLADESH,SAINTLUCIA,0.785679012345679
BANGLADESH,MONGOLIA,0.8027165441995101
BANGLADESH,PORTUGAL,0.5489849955869374
BANGLADESH,DEMOCRATICREPUBLICOFTHECONGO,0.5219498289623717
BANGLADESH,ELSALVADOR,0.781563126252505
BANGLADESH,GAMBIA,0.6597639723892229
BANGLADESH,TURKMENISTAN,0.5828351836037575
BANGLADESH,MICRONESIAFEDERATEDSTATESOF,0.30132450331125826
BANGLADESH,TIMORLESTE,0.7671568627450981
BANGLADESH,BELIZE,0.729516806722689
BANGLADESH,CHAD,0.6956134491204632
BANGLADESH,BURKINAFASO,0.8854374465659732
BANGLADESH,LAOPEOPLESDEMOCRATICREPUBLIC,0.852991452991453
BANGLADESH,TUVALU,0.5042348955392434
BANGLADESH,JORDAN,0.9104876419505677
BANGLADESH,PARAGUAY,0.7221108884435538
BANGLADESH,SERBIAANDMONTENEGRO,0.588495575221239
BANGLADESH,BOLIVIA,0.8479464025633556
BANGLADESH,THEFORMERYUGOSLAVREPUBLICOFMACEDONIA,0.5625
BANGLADESH,CAPEVERDE,0.7956664838178826
BANGLADESH,CZECHREPUBLIC,0.5566037735849056
BANGLADESH,VENEZUELA,0.8723474801061007
BANGLADESH,SWAZILAND,0.7234978016609672
BANGLADESH,LIBYANARABJAMAHIRIYA,0.8690580344123651
BANGLADESH,YUGOSLAVIA,0.703855339474582
BANGLADESH,MOLDOVA,0.6111111111111112
BANGLADESH,UPPERVOLTA,0.8065173116089613
BANGLADESH,DEMOCRATICYEMEN,0.8345902463549523
BANGLADESH,IVORYCOAST,0.7556008146639511
BANGLADESH,UKRAINIANSSR,0.6571719226856562
BANGLADESH,LAOPEOPLEsDEMOCRATICREPUBLIC,0.7456037514654161
BANGLADESH,BYELORUSSIANSSR,0.6561546286876907
BANGLADESH,DEMOCRATICKAMPUCHEA,0.536928487690504
BANGLADESH,UNITEDREPUBLICOFCAMEROON,0.8869653767820774
BANGLADESH,GERMANDEMOCRATICREPUBLIC,0.7360834990059643
BANGLADESH,BURMA,0.8077314343845371
BANGLADESH,ZAIRE,0.8433367243133265
BANGLADESH,GERMANYFEDERALREPUBLICOF,0.3494218200100553
BANGLADESH,USSR,0.7337899543378995
BANGLADESH,CZECHOSLOVAKIA,0.7082961641391614
BANGLADESH,LIBYANARABREPUBLIC,0.7480314960629921
BANGLADESH,IRAN,0.8281444582814446
BANGLADESH,LAOS,0.8031496062992126
BANGLADESH,CENTRALAFRICANEMPIRE,0.6824644549763034
BANGLADESH,SURINAM,0.6091370558375635
FINLAND,ISRAEL,0.40605345911949686
FINLAND,HONDURAS,0.5851022012578616
FINLAND,MALI,0.59156337465014
FINLAND,NORTHMACEDONIA,0.9151943462897526
FINLAND,LEBANON,0.5516902515723271
BARBADOS,FINLAND,0.6058678703323759
BHUTAN,FINLAND,0.555108948593188
FINLAND,MOROCCO,0.589475758770201
FINLAND,MALTA,0.7426125942531078
FINLAND,SURINAME,0.5560028415818139
CANADA,FINLAND,0.7403304178814383
FINLAND,UNITEDARABEMIRATES,0.6112765957446809
CROATIA,FINLAND,0.8877028181041845
FINLAND,KENYA,0.5873015873015873
FINLAND,RWANDA,0.46510216467732146
CONGO,FINLAND,0.516306649724693
FINLAND,GUATEMALA,0.585691823899371
ANTIGUAANDBARBUDA,FINLAND,0.5104029496971293
FINLAND,LATVIA,0.8990066225165563
FINLAND,TOGO,0.6069572171131548
FINLAND,GRENADA,0.4627031841460699
FINLAND,NAMIBIA,0.5239808153477218
FINLAND,SYRIANARABREPUBLIC,0.5342610162344508
FINLAND,NORWAY,0.8781446540880503
CHILE,FINLAND,0.6371142126990368
DOMINICA,FINLAND,0.2470873786407767
ALBANIA,FINLAND,0.5542452830188679
FINLAND,TRINIDADANDTOBAGO,0.6073234877604694
FINLAND,PANAMA,0.6246069182389937
FINLAND,MONTENEGRO,0.9279819954988747
FINLAND,NIGERIA,0.5931627349060375
FINLAND,GHANA,0.5946962200672867
FINLAND,OMAN,0.5864550264550265
FINLAND,SLOVENIA,0.9235695986336464
BAHAMAS,FINLAND,0.6062198861147613
FINLAND,JAMAICA,0.6305887113089217
BOLIVIAPLURINATIONALSTATEOF,FINLAND,0.505607476635514
FINLAND,SAINTLUCIA,0.5239506172839506
FINLAND,MONGOLIA,0.5523138832997988
FINLAND,PORTUGAL,0.758058176100629
DEMOCRATICREPUBLICOFTHECONGO,FINLAND,0.33963328631875883
ELSALVADOR,FINLAND,0.5676100628930818
FINLAND,GAMBIA,0.40982270226207457
FINLAND,TURKMENISTAN,0.36122971818958155
FINLAND,MICRONESIAFEDERATEDSTATESOF,0.47971854304635764
FINLAND,TIMORLESTE,0.5459558823529411
BELIZE,FINLAND,0.5078781512605042
