countryA,countryB,similarity
SWEDEN,THE FORMER YUGOSLAV REPUBLIC OF MACEDONIA,0.8689516129032258
CAPE VERDE,SWEDEN,0.5319615912208505
CZECH REPUBLIC,SWEDEN,0.9186320754716981
SWEDEN,VENEZUELA,0.637017310252996
SWAZILAND,SWEDEN,0.5343425214640759
LIBYAN ARAB JAMAHIRIYA,SWEDEN,0.5525246662797446
SWEDEN,YUGOSLAVIA,0.5267029972752043
MOLDOVA,SWEDEN,0.9222222222222223
SWEDEN,UPPER VOLTA,0.5784182305630027
DEMOCRATIC YEMEN,SWEDEN,0.5678956834532374
IVORY COAST,SWEDEN,0.6387399463806971
SWEDEN,UKRAINIAN SSR,0.42160278745644597
LAO PEOPLE's DEMOCRATIC REPUBLIC,SWEDEN,0.4823943661971831
BYELORUSSIAN SSR,SWEDEN,0.41927990708478513
DEMOCRATIC KAMPUCHEA,SWEDEN,0.3380281690140845
SWEDEN,UNITED REPUBLIC OF CAMEROON,0.6334012219959266
GERMAN DEMOCRATIC REPUBLIC,SWEDEN,0.4949103247697528
BURMA,SWEDEN,0.6325443786982249
SWEDEN,ZAIRE,0.6350906095551895
"GERMANY, FEDERAL REPUBLIC OF",SWEDEN,0.6112457586039748
SWEDEN,USSR,0.48807089297886846
CZECHOSLOVAKIA,SWEDEN,0.5025312183597705
LIBYAN ARAB REPUBLIC,SWEDEN,0.6675824175824175
IRAN,SWEDEN,0.6219195849546044
KHMER REPUBLIC,SWEDEN,0.6416382252559727
LAOS,SWEDEN,0.6174033149171271
CEYLON,SWEDEN,0.5954545454545455
DAHOMEY,SWEDEN,0.553448275862069
SWEDEN,UNITED ARAB REPUBLIC,0.5064935064935064
SWEDEN,SYRIA,0.44874715261959
SOUTHERN YEMEN,SWEDEN,0.4247787610619469
CONGO (BRAZZAVILLE),SWEDEN,0.4050179211469534
CONGO (LEOPOLDVILLE),SWEDEN,0.5127272727272727
CENTRAL AFRICAN EMPIRE,SWEDEN,0.5545023696682464
SWEDEN,UNION OF SOUTH AFRICA,0.3657587548638132
FEDERATION OF MALAYA,SWEDEN,0.7983870967741935
SURINAM,SWEDEN,0.5177664974619289
SLOVAKIA,SOMALIA,0.22849580943978826
AUSTRALIA,SOMALIA,0.3447310537892421
KIRIBATI,SOMALIA,0.45736013036393264
QATAR,SOMALIA,0.6232006773920407
LITHUANIA,SOMALIA,0.22764900662251655
ICELAND,SOMALIA,0.3805238952209558
LUXEMBOURG,SOMALIA,0.3187362527494501
ETHIOPIA,SOMALIA,0.617876424715057
COMOROS,SOMALIA,0.5816211334386995
SOMALIA,SRI LANKA,0.622767376802238
GUYANA,SOMALIA,0.6186961869618696
SOMALIA,TONGA,0.43346007604562736
SOMALIA,UZBEKISTAN,0.5405636208368916
SOMALIA,VANUATU,0.5102415966386554
LESOTHO,SOMALIA,0.6406314063140631
COLOMBIA,SOMALIA,0.5804839032193562
GUINEA-BISSAU,SOMALIA,0.6383073496659243
BOTSWANA,SOMALIA,0.5735957359573596
COSTA RICA,SOMALIA,0.5572885422915417
SOMALIA,TAJIKISTAN,0.5277540563620837
LIBERIA,SOMALIA,0.6752649470105979
COTE D'IVOIRE,SOMALIA,0.4990025648332858
GABON,SOMALIA,0.6184763047390522
INDIA,SOMALIA,0.5797130330809087
ECUADOR,SOMALIA,0.6050789842031594
ESWATINI,SOMALIA,0.3853904282115869
SEYCHELLES,SOMALIA,0.5464130185652074
SAINT KITTS AND NEVIS,SOMALIA,0.4700684150513113
SOLOMON ISLANDS,SOMALIA,0.46540579363179313
MAURITIUS,SOMALIA,0.5757512953367876
ANDORRA,SOMALIA,0.2616946160635481
SAO TOME AND PRINCIPE,SOMALIA,0.6800450958286358
BELARUS,SOMALIA,0.4885974914481186
PALAU,SOMALIA,0.4142528735632184
GEORGIA,SOMALIA,0.27327070879590093
MYANMAR,SOMALIA,0.5265108323831242
AFGHANISTAN,SOMALIA,0.6256748650269947
CZECHIA,SOMALIA,0.1733800350262697
MEXICO,SOMALIA,0.5942811437712457
BANGLADESH,SOMALIA,0.6182628062360802
FINLAND,SOMALIA,0.4175164967006599
ISRAEL,SOMALIA,0.20975804839032194
HONDURAS,SOMALIA,0.5506898620275945
MALI,SOMALIA,0.6314737052589482
NORTH MACEDONIA,SOMALIA,0.1872791519434629
LEBANON,SOMALIA,0.6090781843631273
BARBADOS,SOMALIA,0.5906012723168479
BHUTAN,SOMALIA,0.6191282268303004
MOROCCO,SOMALIA,0.6336732653469306
MALTA,SOMALIA,0.5179372197309418
SOMALIA,SURINAME,0.6160587399336808
CANADA,SOMALIA,0.30353929214157166
SOMALIA,UNITED ARAB EMIRATES,0.6252394126409875
CROATIA,SOMALIA,0.25448334756618274
KENYA,SOMALIA,0.6238550783635254
RWANDA,SOMALIA,0.6687575880210441
CONGO,SOMALIA,0.6346113111628893
GUATEMALA,SOMALIA,0.524495100979804
ANTIGUA AND BARBUDA,SOMALIA,0.5082960231761917
LATVIA,SOMALIA,0.23799668874172186
SOMALIA,TOGO,0.6252749450109978
GRENADA,SOMALIA,0.48307349665924276
NAMIBIA,SOMALIA,0.44244604316546765
SOMALIA,SYRIAN ARAB REPUBLIC,0.5936313791649093
NORWAY,SOMALIA,0.3833233353329334
CHILE,SOMALIA,0.5522
DOMINICA,SOMALIA,0.37509104151493083
ALBANIA,SOMALIA,0.41471705658868224
SOMALIA,TRINIDAD AND TOBAGO,0.632335087009308
PANAMA,SOMALIA,0.5567955360701474
MONTENEGRO,SOMALIA,0.30532633158289574
NIGERIA,SOMALIA,0.638872225554889
GHANA,SOMALIA,0.6286742651469706
OMAN,SOMALIA,0.6270110076206604
SLOVENIA,SOMALIA,0.2335610589239966
BAHAMAS,SOMALIA,0.5732749178532311
JAMAICA,SOMALIA,0.5981384055038446
BOLIVIA (PLURINATIONAL STATE OF),SOMALIA,0.505607476635514
SAINT LUCIA,SOMALIA,0.5423561373178563
MONGOLIA,SOMALIA,0.5459851076675387
PORTUGAL,SOMALIA,0.3437312537492502
DEMOCRATIC REPUBLIC OF THE CONGO,SOMALIA,0.6279931584948689
EL SALVADOR,SOMALIA,0.5504899020195961
GAMBIA,SOMALIA,0.6017121891561353
SOMALIA,TURKMENISTAN,0.6067463706233988
MICRONESIA (FEDERATED STATES OF),SOMALIA,0.24048013245033112
SOMALIA,TIMOR-LESTE,0.5177696078431373
BELIZE,SOMALIA,0.4740021008403361
CHAD,SOMALIA,0.6264747050589882
BURKINA FASO,SOMALIA,0.5554288971216871
LAO PEOPLE'S DEMOCRATIC REPUBLIC,SOMALIA,0.5384615384615384
SOMALIA,TUVALU,0.5036702428006776
JORDAN,SOMALIA,0.6356728654269146
PARAGUAY,SOMALIA,0.4923015396920616
SERBIA AND MONTENEGRO,SOMALIA,0.4646017699115044
BOLIVIA,SOMALIA,0.5982165605095542
SOMALIA,THE FORMER YUGOSLAV REPUBLIC OF MACEDONIA,0.23387096774193547
CAPE VERDE,SOMALIA,0.6260631001371743
CZECH REPUBLIC,SOMALIA,0.2346698113207547
SOMALIA,VENEZUELA,0.6378332387975043
SOMALIA,SWAZILAND,0.5546769091730682
LIBYAN ARAB JAMAHIRIYA,SOMALIA,0.6102683780630105
SOMALIA,YUGOSLAVIA,0.8366107576633892
MOLDOVA,SOMALIA,0.25555555555555554
SOMALIA,UPPER VOLTA,0.7426273458445041
DEMOCRATIC YEMEN,SOMALIA,0.7949640287769785
IVORY COAST,SOMALIA,0.725201072386059
SOMALIA,UKRAINIAN SSR,0.6128600133958473
LAO PEOPLE's DEMOCRATIC REPUBLIC,SOMALIA,0.6889671361502347
BYELORUSSIAN SSR,SOMALIA,0.6135298057602143
DEMOCRATIC KAMPUCHEA,SOMALIA,0.5598591549295775
SOMALIA,UNITED REPUBLIC OF CAMEROON,0.835030549898167
GERMAN DEMOCRATIC REPUBLIC,SOMALIA,0.6975278720310227
BURMA,SOMALIA,0.769591426657736
SOMALIA,ZAIRE,0.799835255354201
"GERMANY, FEDERAL REPUBLIC OF",SOMALIA,0.3504604944255938
SOMALIA,USSR,0.6838781575037147
CZECHOSLOVAKIA,SOMALIA,0.6514264813460132
LIBYAN ARAB REPUBLIC,SOMALIA,0.8076923076923077
IRAN,SOMALIA,0.7753236862147753
KHMER REPUBLIC,SOMALIA,0.7474402730375427
LAOS,SOMALIA,0.6614420062695925
CEYLON,SOMALIA,0.7231638418079096
DAHOMEY,SOMALIA,0.7034482758620689
SOMALIA,UNITED ARAB REPUBLIC,0.7527272727272727
SOMALIA,SYRIA,0.7283950617283951
SOMALIA,SOUTHERN YEMEN,0.7079646017699115
CONGO (BRAZZAVILLE),SOMALIA,0.6272401433691757
CONGO (LEOPOLDVILLE),SOMALIA,0.6727272727272727
CENTRAL AFRICAN EMPIRE,SOMALIA,0.6587677725118484
SOMALIA,SURINAM,0.5279187817258884
AUSTRALIA,SLOVAKIA,0.7812086457873842
KIRIBATI,SLOVAKIA,0.200434546442151
QATAR,SLOVAKIA,0.570954356846473
LITHUANIA,SLOVAKIA,0.9550066166740185
ICELAND,SLOVAKIA,0.9351565946184385
LUXEMBOURG,SLOVAKIA,0.948831054256727
ETHIOPIA,SLOVAKIA,0.5337450374944861
COMOROS,SLOVAKIA,0.3815615350683723
SLOVAKIA,SRI LANKA,0.5580061755624173
GUYANA,SLOVAKIA,0.5765328628142921
SLOVAKIA,TONGA,0.4269418794133623
SLOVAKIA,UZBEKISTAN,0.4137626819585355
SLOVAKIA,VANUATU,0.3987648875165417
LESOTHO,SLOVAKIA,0.4671371857079841
COLOMBIA,SLOVAKIA,0.5950595500661667
GUINEA-BISSAU,SLOVAKIA,0.40846934274371416
BOTSWANA,SLOVAKIA,0.5540361711513013
COSTA RICA,SLOVAKIA,0.5932951036612263
SLOVAKIA,TAJIKISTAN,0.45787384208204673
LIBERIA,SLOVAKIA,0.33700926334362596
COTE D'IVOIRE,SLOVAKIA,0.501985002205558
GABON,SLOVAKIA,0.4406704896338774
INDIA,SLOVAKIA,0.4728716365240406
ECUADOR,SLOVAKIA,0.5734450816056462
ESWATINI,SLOVAKIA,0.32997481108312343
SEYCHELLES,SLOVAKIA,0.2655491839435377
SAINT KITTS AND NEVIS,SLOVAKIA,0.30613145125716806
SLOVAKIA,SOLOMON ISLANDS,0.5535950595500662
MAURITIUS,SLOVAKIA,0.5659461843846493
ANDORRA,SLOVAKIA,0.9051191526919682
SAO TOME AND PRINCIPE,SLOVAKIA,0.2258491398323776
BELARUS,SLOVAKIA,0.5562417291574768
PALAU,SLOVAKIA,0.33425287356321837
GEORGIA,SLOVAKIA,0.8169386854874283
MYANMAR,SLOVAKIA,0.4737538597265108
AFGHANISTAN,SLOVAKIA,0.4913983237759153
CZECHIA,SLOVAKIA,0.9457092819614711
MEXICO,SLOVAKIA,0.6193206881340979
BANGLADESH,SLOVAKIA,0.5544772827525364
FINLAND,SLOVAKIA,0.9267754741949713
ISRAEL,SLOVAKIA,0.4106749007498897
HONDURAS,SLOVAKIA,0.5632995147772386
MALI,SLOVAKIA,0.5346272606969563
NORTH MACEDONIA,SLOVAKIA,0.9540636042402827
LEBANON,SLOVAKIA,0.5116894574327305
BARBADOS,SLOVAKIA,0.5734450816056462
BHUTAN,SLOVAKIA,0.4834583149536833
MOROCCO,SLOVAKIA,0.5549183943537715
MALTA,SLOVAKIA,0.8641376268195854
SLOVAKIA,SURINAME,0.501985002205558
CANADA,SLOVAKIA,0.7816497573886193
SLOVAKIA,UNITED ARAB EMIRATES,0.5483017203352448
CROATIA,SLOVAKIA,0.9241288045875606
KENYA,SLOVAKIA,0.521835024261138
RWANDA,SLOVAKIA,0.2827525363917071
CONGO,SLOVAKIA,0.48049792531120333
GUATEMALA,SLOVAKIA,0.5915306572562858
ANTIGUA AND BARBUDA,SLOVAKIA,0.5288928098808998
LATVIA,SLOVAKIA,0.9320688134097926
SLOVAKIA,TOGO,0.5522717247463609
GRENADA,SLOVAKIA,0.4944861049845611
NAMIBIA,SLOVAKIA,0.5187472430524923
SLOVAKIA,SYRIAN ARAB REPUBLIC,0.44993383325981473
NORWAY,SLOVAKIA,0.929422143802382
CHILE,SLOVAKIA,0.6272606969563299
DOMINICA,SLOVAKIA,0.31980591089545657
ALBANIA,SLOVAKIA,0.8663431848257609
SLOVAKIA,TRINIDAD AND TOBAGO,0.5531539479488311
PANAMA,SLOVAKIA,0.6310804993542832
MONTENEGRO,SLOVAKIA,0.9467366841710427
NIGERIA,SLOVAKIA,0.5359505955006617
GHANA,SLOVAKIA,0.5618257261410788
OMAN,SLOVAKIA,0.5385972651080724
SLOVAKIA,SLOVENIA,0.9585355094838994
BAHAMAS,SLOVAKIA,0.5840317600352889
JAMAICA,SLOVAKIA,0.5924128804587561
BOLIVIA (PLURINATIONAL STATE OF),SLOVAKIA,0.4850467289719626
SAINT LUCIA,SLOVAKIA,0.5381561535068372
MONGOLIA,SLOVAKIA,0.5857962064402293
PORTUGAL,SLOVAKIA,0.949272165857962
DEMOCRATIC REPUBLIC OF THE CONGO,SLOVAKIA,0.2161446846052051
EL SALVADOR,SLOVAKIA,0.5685928539920599
GAMBIA,SLOVAKIA,0.3537715041905602
SLOVAKIA,TURKMENISTAN,0.36171151301279225
MICRONESIA (FEDERATED STATES OF),SLOVAKIA,0.4834583149536833
SLOVAKIA,TIMOR-LESTE,0.5386029411764706
BELIZE,SLOVAKIA,0.5672695191883547
CHAD,SLOVAKIA,0.317600352889281
BURKINA FASO,SLOVAKIA,0.537273930304367
LAO PEOPLE'S DEMOCRATIC REPUBLIC,SLOVAKIA,0.49713277459197175
SLOVAKIA,TUVALU,0.37267080745341613
JORDAN,SLOVAKIA,0.5531539479488311
PARAGUAY,SLOVAKIA,0.595941773268637
SERBIA AND MONTENEGRO,SLOVAKIA,0.9734513274336283
BOLIVIA,SLOVAKIA,0.6339210747271201
SLOVAKIA,THE FORMER YUGOSLAV REPUBLIC OF MACEDONIA,0.8956653225806451
CAPE VERDE,SLOVAKIA,0.5280974949221394
CZECH REPUBLIC,SLOVAKIA,0.9622641509433962
SLOVAKIA,VENEZUELA,0.6123737373737373
SLOVAKIA,SWAZILAND,0.44010695187165777
LIBYAN ARAB JAMAHIRIYA,SLOVAKIA,0.5255255255255256
SLOVAKIA,YUGOSLAVIA,0.256011315417256
MOLDOVA,SLOVAKIA,0.9222222222222223
AUSTRALIA,KIRIBATI,0.200434546442151
AUSTRALIA,QATAR,0.5117460317460317
AUSTRALIA,LITHUANIA,0.7910447761194029
AUSTRALIA,ICELAND,0.7927738482125789
AUSTRALIA,LUXEMBOURG,0.7657068062827225
AUSTRALIA,ETHIOPIA,0.5038182512409316
AUSTRALIA,COMOROS,0.336568848758465
AUSTRALIA,SRI LANKA,0.5172117039586919
AUSTRALIA,GUYANA,0.5230580036892806
AUSTRALIA,TONGA,0.4193373166757197
AUSTRALIA,UZBEKISTAN,0.3390264730999146
AUSTRALIA,VANUATU,0.41465336134453784
AUSTRALIA,LESOTHO,0.47017831522853043
AUSTRALIA,COLOMBIA,0.5540360873694207
AUSTRALIA,GUINEA-BISSAU,0.41148964595858384
AUSTRALIA,BOTSWANA,0.4998975199836032
AUSTRALIA,COSTA RICA,0.5501901140684411
AUSTRALIA,TAJIKISTAN,0.3812980358667805
AUSTRALIA,LIBERIA,0.4326078655975563
AUSTRALIA,COTE D'IVOIRE,0.5209461385009975
AUSTRALIA,GABON,0.4524190323870452
AUSTRALIA,INDIA,0.47205910210267094
AUSTRALIA,ECUADOR,0.5307369224894998
AUSTRALIA,ESWATINI,0.30982367758186397
AUSTRALIA,SEYCHELLES,0.2678735105407883
AUSTRALIA,SAINT KITTS AND NEVIS,0.28905359179019385
AUSTRALIA,SOLOMON ISLANDS,0.4346577309717568
AUSTRALIA,MAURITIUS,0.4929548280149192
ANDORRA,AUSTRALIA,0.7396293027360988
AUSTRALIA,SAO TOME AND PRINCIPE,0.31447249774571684
AUSTRALIA,BELARUS,0.5062322946175637
AUSTRALIA,PALAU,0.3825287356321839
AUSTRALIA,GEORGIA,0.6635354397950469
AUSTRALIA,MYANMAR,0.46094640820980615
AFGHANISTAN,AUSTRALIA,0.4500095584018352
AUSTRALIA,CZECHIA,0.7740805604203153
AUSTRALIA,MEXICO,0.557395773843518
AUSTRALIA,BANGLADESH,0.5038966822533957
AUSTRALIA,FINLAND,0.7582547169811321
AUSTRALIA,ISRAEL,0.4642857142857143
AUSTRALIA,HONDURAS,0.5469644902634594
AUSTRALIA,MALI,0.49660135945621753
AUSTRALIA,NORTH MACEDONIA,0.734982332155477
AUSTRALIA,LEBANON,0.4658266513936617
AUSTRALIA,BARBADOS,0.5344686089454247
AUSTRALIA,BHUTAN,0.479162259361117
AUSTRALIA,MOROCCO,0.5057605936340559
AUSTRALIA,MALTA,0.6405135520684736
AUSTRALIA,SURINAME,0.47454416291735735
AUSTRALIA,CANADA,0.8077510500190913
AUSTRALIA,UNITED ARAB EMIRATES,0.5194143857415658
AUSTRALIA,CROATIA,0.7591801878736123
AUSTRALIA,KENYA,0.5094834543987087
AUSTRALIA,RWANDA,0.430041559469622
AUSTRALIA,CONGO,0.44076029567053854
AUSTRALIA,GUATEMALA,0.5509933774834437
ANTIGUA AND BARBUDA,AUSTRALIA,0.4511456412957598
AUSTRALIA,LATVIA,0.7615894039735099
AUSTRALIA,TOGO,0.5385224796989503
AUSTRALIA,GRENADA,0.41282565130260523
AUSTRALIA,NAMIBIA,0.4592326139088729
AUSTRALIA,SYRIAN ARAB REPUBLIC,0.4407243630237945
AUSTRALIA,NORWAY,0.8039327987781596
AUSTRALIA,CHILE,0.5775471698113207
AUSTRALIA,DOMINICA,0.2354368932038835
ALBANIA,AUSTRALIA,0.48702830188679247
AUSTRALIA,TRINIDAD AND TOBAGO,0.5292344786015672
AUSTRALIA,PANAMA,0.5551540509699505
AUSTRALIA,MONTENEGRO,0.7501875468867217
AUSTRALIA,NIGERIA,0.5089832181638697
AUSTRALIA,GHANA,0.5088827477299644
AUSTRALIA,OMAN,0.5022222222222222
AUSTRALIA,SLOVENIA,0.7766865926558497
AUSTRALIA,BAHAMAS,0.5328515111695138
AUSTRALIA,JAMAICA,0.5472385191179445
AUSTRALIA,BOLIVIA (PLURINATIONAL STATE OF),0.3925233644859813
AUSTRALIA,SAINT LUCIA,0.46469135802469136
AUSTRALIA,MONGOLIA,0.4704225352112676
AUSTRALIA,PORTUGAL,0.7325078616352201
AUSTRALIA,DEMOCRATIC REPUBLIC OF THE CONGO,0.3050171037628278
AUSTRALIA,EL SALVADOR,0.5118365788468882
AUSTRALIA,GAMBIA,0.3509272467902996
AUSTRALIA,TURKMENISTAN,0.29760888129803587
AUSTRALIA,MICRONESIA (FEDERATED STATES OF),0.5393211920529801
AUSTRALIA,TIMOR-LESTE,0.42401960784313725
AUSTRALIA,BELIZE,0.4477415966386555
AUSTRALIA,CHAD,0.4201382033563672
AUSTRALIA,BURKINA FASO,0.503399433427762
AUSTRALIA,LAO PEOPLE'S DEMOCRATIC REPUBLIC,0.45014245014245013
AUSTRALIA,TUVALU,0.339356295878035
AUSTRALIA,JORDAN,0.5070860027179188
AUSTRALIA,PARAGUAY,0.5185185185185185
AUSTRALIA,SERBIA AND MONTENEGRO,0.7168141592920354
AUSTRALIA,BOLIVIA,0.5598270062469967
AUSTRALIA,THE FORMER YUGOSLAV REPUBLIC OF MACEDONIA,0.7550403225806451
AUSTRALIA,CAPE VERDE,0.4626988480526604
AUSTRALIA,CZECH REPUBLIC,0.7959905660377359
AUSTRALIA,VENEZUELA,0.5834216101694916
AUSTRALIA,SWAZILAND,0.4852044273774565
AUSTRALIA,LIBYAN ARAB JAMAHIRIYA,0.4782735491396909
AUSTRALIA,YUGOSLAVIA,0.45942302507414395
AUSTRALIA,MOLDOVA,0.7388888888888889
AUSTRALIA,UPPER VOLTA,0.5123911587407903
AUSTRALIA,DEMOCRATIC YEMEN,0.4939325842696629
AUSTRALIA,IVORY COAST,0.5746818486269256
AUSTRALIA,UKRAINIAN SSR,0.3578034682080925
AUSTRALIA,LAO PEOPLE's DEMOCRATIC REPUBLIC,0.39976553341148885
AUSTRALIA,BYELORUSSIAN SSR,0.35722543352601155
AUSTRALIA,DEMOCRATIC KAMPUCHEA,0.283704572098476
AUSTRALIA,UNITED REPUBLIC OF CAMEROON,0.5412004069175992
AUSTRALIA,GERMAN DEMOCRATIC REPUBLIC,0.43943798449612403
AUSTRALIA,BURMA,0.5422826729745712
AUSTRALIA,ZAIRE,0.5794238683127572
AUSTRALIA,"GERMANY, FEDERAL REPUBLIC OF",0.7039728682170543
AUSTRALIA,USSR,0.4353719008264463
AUSTRALIA,CZECHOSLOVAKIA,0.44227532817233256
AUSTRALIA,LIBYAN ARAB REPUBLIC,0.6923076923076923
AUSTRALIA,IRAN,0.5651612903225807
AUSTRALIA,KHMER REPUBLIC,0.7167235494880546
AUSTRALIA,LAOS,0.5870165745856354
AUSTRALIA,CEYLON,0.4340909090909091
AUSTRALIA,DAHOMEY,0.5603448275862069
AUSTRALIA,UNITED ARAB REPUBLIC,0.3116883116883117
AUSTRALIA,SYRIA,0.3609865470852018
AUSTRALIA,SOUTHERN YEMEN,0.26548672566371684
AUSTRALIA,CONGO (BRAZZAVILLE),0.2867383512544803
AUSTRALIA,CONGO (LEOPOLDVILLE),0.41454545454545455
AUSTRALIA,CENTRAL AFRICAN EMPIRE,0.4976303317535545
AUSTRALIA,UNION OF SOUTH AFRICA,0.5265151515151515
AUSTRALIA,FEDERATION OF MALAYA,0.6209677419354839
AUSTRALIA,SURINAM,0.5076142131979695
KIRIBATI,QATAR,0.2737642585551331
KIRIBATI,LITHUANIA,0.19500271591526344
ICELAND,KIRIBATI,0.20152091254752852
KIRIBATI,LUXEMBOURG,0.20315046170559478
ETHIOPIA,KIRIBATI,0.31504617055947853
COMOROS,KIRIBATI,0.3590439978272678
KIRIBATI,SRI LANKA,0.28028245518739814
GUYANA,KIRIBATI,0.2884302009777295
KIRIBATI,TONGA,0.41390548614883216
KIRIBATI,UZBEKISTAN,0.41227593699076587
KIRIBATI,VANUATU,0.5258011950027159
KIRIBATI,LESOTHO,0.3862031504617056
COLOMBIA,KIRIBATI,0.2922324823465508
GUINEA-BISSAU,KIRIBATI,0.5230852797392721
BOTSWANA,KIRIBATI,0.35198261814231396
COSTA RICA,KIRIBATI,0.311787072243346
KIRIBATI,TAJIKISTAN,0.39543726235741444
KIRIBATI,LIBERIA,0.5274307441607822
COTE D'IVOIRE,KIRIBATI,0.3367734926670288
GABON,KIRIBATI,0.37153720803910917
INDIA,KIRIBATI,0.22270505160239001
ECUADOR,KIRIBATI,0.2824551873981532
ESWATINI,KIRIBATI,0.5843828715365239
KIRIBATI,SEYCHELLES,0.6246605105920695
KIRIBATI,SAINT KITTS AND NEVIS,0.6545355784899511
KIRIBATI,SOLOMON ISLANDS,0.3568712656165128
KIRIBATI,MAURITIUS,0.29168929929386206
ANDORRA,KIRIBATI,0.21727322107550245
KIRIBATI,SAO TOME AND PRINCIPE,0.5529603476371537
BELARUS,KIRIBATI,0.25638240086909286
KIRIBATI,PALAU,0.420966865833786
GEORGIA,KIRIBATI,0.22053231939163498
KIRIBATI,MYANMAR,0.29005975013579577
AFGHANISTAN,KIRIBATI,0.3910917979359044
CZECHIA,KIRIBATI,0.38178633975481613
KIRIBATI,MEXICO,0.289516567083107
BANGLADESH,KIRIBATI,0.2824551873981532
FINLAND,KIRIBATI,0.20152091254752852
ISRAEL,KIRIBATI,0.10266159695817491
HONDURAS,KIRIBATI,0.35198261814231396
KIRIBATI,MALI,0.28408473655621946
KIRIBATI,NORTH MACEDONIA,0.46996466431095407
KIRIBATI,LEBANON,0.2949483976099946
BARBADOS,KIRIBATI,0.32753938077131994
BHUTAN,KIRIBATI,0.35198261814231396
KIRIBATI,MOROCCO,0.2770233568712656
KIRIBATI,MALTA,0.23030961434003258
KIRIBATI,SURINAME,0.3747963063552417
CANADA,KIRIBATI,0.18142313959804454
KIRIBATI,UNITED ARAB EMIRATES,0.2813688212927757
CROATIA,KIRIBATI,0.20206409560021726
KENYA,KIRIBATI,0.3155893536121673
KIRIBATI,RWANDA,0.5317762085822922
CONGO,KIRIBATI,0.3796849538294405
GUATEMALA,KIRIBATI,0.3155893536121673
ANTIGUA AND BARBUDA,KIRIBATI,0.33840304182509506
KIRIBATI,LATVIA,0.20152091254752852
KIRIBATI,TOGO,0.30363932645301467
GRENADA,KIRIBATI,0.35361216730038025
KIRIBATI,NAMIBIA,0.31884845192829986
KIRIBATI,SYRIAN ARAB REPUBLIC,0.23465507876154265
KIRIBATI,NORWAY,0.20152091254752852
CHILE,KIRIBATI,0.29440521455730584
DOMINICA,KIRIBATI,0.4247691472026073
ALBANIA,KIRIBATI,0.2601846822379142
KIRIBATI,TRINIDAD AND TOBAGO,0.3264530146659424
KIRIBATI,PANAMA,0.3068984247691472
KIRIBATI,MONTENEGRO,0.2835708927231808
KIRIBATI,NIGERIA,0.30635524171645845
GHANA,KIRIBATI,0.32862574687669743
KIRIBATI,OMAN,0.27430744160782183
KIRIBATI,SLOVENIA,0.20478001086366104
BAHAMAS,KIRIBATI,0.3373166757197175
JAMAICA,KIRIBATI,0.30798479087452474
BOLIVIA (PLURINATIONAL STATE OF),KIRIBATI,0.44485981308411215
KIRIBATI,SAINT LUCIA,0.33460076045627374
KIRIBATI,MONGOLIA,0.32753938077131994
KIRIBATI,PORTUGAL,0.20315046170559478
DEMOCRATIC REPUBLIC OF THE CONGO,KIRIBATI,0.5420966865833786
EL SALVADOR,KIRIBATI,0.3253666485605649
GAMBIA,KIRIBATI,0.4959261271048343
KIRIBATI,TURKMENISTAN,0.4551873981531776
KIRIBATI,MICRONESIA (FEDERATED STATES OF),0.26561651276480175
KIRIBATI,TIMOR-LESTE,0.43504901960784315
BELIZE,KIRIBATI,0.3449212384573601
CHAD,KIRIBATI,0.6409560021727322
BURKINA FASO,KIRIBATI,0.3166757197175448
KIRIBATI,LAO PEOPLE'S DEMOCRATIC REPUBLIC,0.30798479087452474
KIRIBATI,TUVALU,0.5211744776962168
JORDAN,KIRIBATI,0.29277566539923955
KIRIBATI,PARAGUAY,0.30472569255839216
KIRIBATI,SERBIA AND MONTENEGRO,0.017699115044247787
BOLIVIA,KIRIBATI,0.06928104575163399
KIRIBATI,THE FORMER YUGOSLAV REPUBLIC OF MACEDONIA,0.15853658536585366
CAPE VERDE,KIRIBATI,0.1170313986679353
CZECH REPUBLIC,KIRIBATI,0.1125984251968504
KIRIBATI,VENEZUELA,0.030054644808743168
KIRIBATI,SWAZILAND,0.34349030470914127
KIRIBATI,LIBYAN ARAB JAMAHIRIYA,0.03090507726269316
KIRIBATI,YUGOSLAVIA,0.3879003558718861
KIRIBATI,MOLDOVA,0.044444444444444446
LITHUANIA,QATAR,0.5318708609271523
ICELAND,QATAR,0.5504761904761905
LUXEMBOURG,QATAR,0.4846560846560847
ETHIOPIA,QATAR,0.8535449735449735
COMOROS,QATAR,0.6465011286681716
QATAR,SRI LANKA,0.9059810671256454
GUYANA,QATAR,0.8833862433862434
QATAR,TONGA,0.4997284084736556
QATAR,UZBEKISTAN,0.5657557643040136
QATAR,VANUATU,0.6074054621848739
LESOTHO,QATAR,0.7756613756613756
COLOMBIA,QATAR,0.8321693121693121
GUINEA-BISSAU,QATAR,0.7267869071476286
BOTSWANA,QATAR,0.8160846560846561
COSTA RICA,QATAR,0.7716402116402117
QATAR,TAJIKISTAN,0.6635354397950469
LIBERIA,QATAR,0.6311111111111111
COTE D'IVOIRE,QATAR,0.7617554858934169
GABON,QATAR,0.7684656084656085
INDIA,QATAR,0.8217989417989418
ECUADOR,QATAR,0.8670899470899471
ESWATINI,QATAR,0.5491183879093199
QATAR,SEYCHELLES,0.4612740604949587
